Step,AgentID,first_odor_concentration,olfactory_activation,first_odor_concentration_change,turner_activation,turner_activity,torque,orientation_to_center,centroid_x,centroid_y,bend,front_orientation,rear_orientation,dst_to_center,scaled_dst_to_center
607,Larva_0,0.0009443900712096094,-0.00319608146721437,-0.0146766792039933,7.493044090426075,7.158482867787752,2.9349779757929784,163.56438022334322,39.91936445136021,35.9784637148556,-12.63881121003762,25.59203713077349,38.2308483408111,53.74016663057254,15.456486905920844
608,Larva_0,0.0009280236175980057,-0.0030188253986547305,-0.01733018390445487,11.166251326616816,1.4902200725927666,0.6109902297630343,163.99873339844578,40.02502528395923,36.02997932575174,-11.576270068475699,25.991842625347246,37.56811269382296,53.853152732181556,15.488983422205877
609,Larva_0,0.0008985053992365919,-0.002975601473403184,-0.03180761545467505,18.253118826199938,1.3985083317268292,0.573388416008,164.6776270725999,40.178979498534495,36.10714888213969,-9.849914647159515,26.622320187308855,36.472234834468395,54.01922429969405,15.53674812353902
610,Larva_0,0.000856673487141678,-0.0030528572681563925,-0.04655721838784282,6.782229278332856,1.593969010377839,0.653527294254914,165.56740513654083,40.31584405998024,36.17830900767936,-7.634867432924216,27.471318689541192,35.10618612246539,54.16860091347919,15.579711102997056
611,Larva_0,0.0008201813017986428,-0.003087080133534613,-0.04259754257691881,15.448098014216818,-1.2456728684946659,-0.510725876082813,165.94125613522803,40.41356590534106,36.229868473681385,-6.340942857223747,27.816780475267375,34.15772333249111,54.27577432709364,15.610535802063998
612,Larva_0,0.0007953719403496221,-0.0030170472354205035,-0.03024863087541045,25.612485903024,3.6132735222151506,1.4814421441082117,167.05031164455085,40.41356590534106,36.229868473681385,-4.667672120877356,28.925835984590194,33.59350810546753,54.27577432709364,15.610535802063998
613,Larva_0,0.0007936776658840812,-0.002731982388939877,-0.002130166252528529,13.078481219806852,4.803043526217773,1.9692478457492868,169.01133271473375,40.41356590534106,36.229868473681385,-2.7066510506944175,30.8868570547731,33.59350810546753,54.27577432709364,15.610535802063998
614,Larva_0,0.000791024476514035,-0.0024846362542086903,-0.0033429054187769673,11.747371663328886,6.524786307394909,2.6751623860319125,172.01539498989888,40.41356590534106,36.229868473681385,0.29741122447065477,33.8909193299382,33.59350810546753,54.27577432709364,15.610535802063998
615,Larva_0,0.0007878065262336133,-0.0022673182078795477,-0.0040680792768928425,25.288139948319184,5.554832185446727,2.2774811960331576,175.57328281855885,40.41356590534106,36.229868473681385,3.855299053130659,37.448807158598186,33.59350810546753,54.27577432709364,15.610535802063998
616,Larva_0,0.0007853160506963048,-0.002064547385102748,-0.003161278123976817,43.00099965914971,0.7653276464520755,0.31378433504535097,178.42071281099737,40.41356590534106,36.229868473681385,6.702729045569197,40.2962371510367,33.59350810546753,54.27577432709364,15.610535802063998
617,Larva_0,0.0007843521507536547,-0.001867302757759941,-0.0012274038481646576,32.506382682161984,-0.10235086717275893,-0.04196385554083116,-179.469131437785,40.41603294327105,36.232121696289155,8.8129174759431,42.40642558141063,33.59350810546753,54.279115334410875,15.61149672643564
618,Larva_0,0.0007834939884379835,-0.0016887002431619283,-0.001094103349938663,3.766953919670314,-3.3579671567636504,-1.3767665342730966,-178.6788653988125,40.4695990753072,36.28242096823849,9.581258889898534,43.19847994539889,33.617221055500345,54.35257602572833,15.63262513530816
619,Larva_0,0.0007676084672174888,-0.0016689425573889133,-0.020275230512189314,47.23237877371079,-0.3979174538479945,-0.16314615607767774,-178.18627468241885,40.603332203135686,36.41020680551178,9.51304710791104,43.69724199950899,34.184194891597926,54.53745268728942,15.6857984668736
620,Larva_0,0.000728841771717543,-0.001869755389946692,-0.05050321505763422,8.58955890139775,-1.0892563886085926,-0.44659511932952295,-178.0769067713362,40.75078704786569,36.55167917923524,8.212553799633273,43.81381418888229,35.60126038924902,54.741683348635135,15.744538302285306
621,Larva_0,0.000688087891751302,-0.0020858251655822575,-0.05591594986412884,19.13767524199152,-2.420718869060771,-0.992494736314916,-178.56310391765254,40.85046263087365,36.64571127173251,6.378457718275476,43.33121352343756,36.95275580516207,54.87867028060708,15.78393782136127
622,Larva_0,0.0006618682221017769,-0.0021491598396431756,-0.0381051170407774,20.721678719020197,3.9681919931022147,1.626958717171908,-177.997274857647,40.91492566458724,36.707746099993415,6.243666226539991,43.90030678912152,37.65664056258154,54.96807951784636,15.809653273904567
623,Larva_0,0.0006454049079780391,-0.002109969155875388,-0.024874005993909383,14.481767118699192,-7.314804628062497,-2.9990698975056236,-179.2899541496289,40.91492566458724,36.707746099993415,4.501147342294564,42.60762749713963,38.10648015484507,54.96807951784636,15.809653273904567
624,Larva_0,0.0006452402455424919,-0.0019007566148568603,-0.0002551304359663514,4.353005553651467,-5.925237950350764,-2.4293475596438134,178.34772253053626,40.91492566458724,36.707746099993415,2.1388240224596933,40.245304177304774,38.10648015484507,54.96807951784636,15.809653273904567
625,Larva_0,0.0006453447612355476,-0.0017095594024267064,0.00016197950108937814,26.734158078182524,-2.6322340908945216,-1.0792159772667538,175.95720706905092,40.91492566458724,36.707746099993415,-0.25169143902565244,37.85478871581944,38.10648015484507,54.96807951784636,15.809653273904567
626,Larva_0,0.0006459841289797122,-0.001531812159663539,0.0009907382573934914,17.63243408859896,-10.387023674597671,-4.258679706585045,171.72432707637137,40.91492566458724,36.707746099993415,-4.484571431705191,33.621908723139875,38.10648015484507,54.96807951784636,15.809653273904567
627,Larva_0,0.000648434686323722,-0.0013528871610990465,0.0037935256209471854,31.11092802357146,-2.6074975174206068,-1.0690739821424486,167.94288556201644,40.934271570392326,36.71884157839897,-8.27086878356859,29.835611371276478,38.10648015484507,54.98988921482012,15.815926073503688
628,Larva_0,0.0006480354631357069,-0.00122173476425099,-0.0006156721662723334,7.850375302443508,-10.198816997524627,-4.181514968985097,162.7534268336921,41.065162652696095,36.77877284056386,-13.35625245245303,24.601681224903892,37.957933677356905,55.127359045669735,15.855464481620148
629,Larva_0,0.0006301176557232935,-0.0012834630193200626,-0.02764942419310343,22.59070433866082,0.3653580461441207,0.14979679891908948,158.95931281528547,41.17327469402406,36.8197639520211,-15.64507386137844,20.764422421762475,36.40949628314093,55.23525655332936,15.886497441115546
630,Larva_0,0.0006174915982500723,-0.0012870581012144797,-0.0200376189407487,22.40811697602253,-0.010247496717090687,-0.004201473654007182,156.14946755503902,41.32680851914787,36.86931528916501,-17.065825842892174,17.88690871475246,34.95273455764465,55.38277270298202,15.928925322874683
631,Larva_0,0.0005974596233052415,-0.0013698291404449989,-0.03244088664785079,17.65508896379614,-0.31094582556607453,-0.12748778848209055,154.02047772117115,41.53762587779839,36.928409433447975,-17.07677320064462,15.658698024802305,32.73547122544691,55.57950869563634,15.985509577912234
632,Larva_0,0.0005691300290563907,-0.0015388572730467922,-0.0474167510971318,36.24194223766664,-3.7386981787458318,-1.5328662532857908,151.5048634711679,41.59901077134094,36.94270779550684,-16.61241269094365,13.11208549865955,29.724498189603203,55.63489333519335,16.001439040170638
633,Larva_0,0.0005656604565017679,-0.0014239213229681681,-0.006096273922455525,4.036361418390223,1.5629005551869937,0.6407892276266673,149.99951952186623,41.664298408028586,36.956076680797096,-17.308860402898983,11.572425127063301,28.88128552996229,55.69259704368444,16.01803550182374
634,Larva_0,0.0005598714109848837,-0.0013462623561056029,-0.010234135072275611,19.98661239751721,8.678468894613133,3.558172246791384,150.93305692676887,41.75479793863698,36.976073069018874,-15.492705211362088,12.45963835727174,27.952343568633836,55.77358810854674,16.041329760327745
635,Larva_0,0.0005449175253183138,-0.001378890176636685,-0.026709500383782985,11.3628522164652,1.7138153144367094,0.7026642789190508,152.0842184133464,41.917099285874976,37.0151296011557,-13.265468083183134,13.530512524344731,26.79598060752787,55.921042836594644,16.083739976301878
636,Larva_0,0.0005199230713364429,-0.0015253549136505936,-0.04586832469238428,8.438629359839245,2.7976215243163756,1.147024824969714,153.6161664173522,42.06412089309259,37.05450511483543,-10.019460985068452,14.993161386293876,25.012622371362337,56.05735113090943,16.122944308895935
637,Larva_0,0.0004969702438436763,-0.0016437627040372465,-0.04414658390474425,19.70356918387285,1.7622824529534251,0.7225358057109043,155.20227033127958,42.22823476729587,37.10313620716386,-7.278622399171751,16.505888824866442,23.784511224038166,56.2126900972477,16.167622151368807
638,Larva_0,0.00047242476710864965,-0.0017794806073625049,-0.049390234202326785,19.022039902884117,2.2207042942958504,0.9104887606612986,156.87357252708688,42.26105977496572,37.1139052658027,-4.617827606743139,18.163361096571485,22.781188703314605,56.24445872601321,16.176759290780907
639,Larva_0,0.00046540351233803173,-0.0016909317702307343,-0.014862164855559211,16.43078452608295,8.777239342422405,3.598668130393186,160.20536574961147,42.33094405007036,37.14139009460919,-1.183468030020028,21.46924812876032,22.65271615878033,56.3151106039056,16.19707984231603
640,Larva_0,0.0004512610453643795,-0.0017027985084294773,-0.0303875381227898,5.615535004554191,31.546748514248,12.93416689084168,170.11717421281554,42.43578269116221,37.20528249586404,8.778472214649003,31.359617525969213,22.581145311320217,56.43605849285179,16.231866289381717
641,Larva_0,0.0004263489604298128,-0.0018579836581344002,-0.05520548514098085,19.165915494120703,-0.6882197200860287,-0.28217008523527176,177.37965338276305,42.56971541040451,37.312253712040764,15.165046881956881,38.61414091928989,23.44909403733299,56.60728705029531,16.28111421922605
642,Larva_0,0.00040287014395996883,-0.001993601852745801,-0.05506948215887375,7.860540116581637,3.1746318460017884,1.3015990568607332,-176.45302332393078,42.759141357608875,37.500349864025324,19.255718880671974,44.7981804541745,25.542461573502532,56.87372336645705,16.357745344327046
643,Larva_0,0.00037283733539215697,-0.0022249897127838737,-0.07454711901112254,15.231832495587613,2.6525646007265573,1.0875514862978883,-171.20844922026768,42.81565576612553,37.56783569344395,20.37423452380916,50.05630798561997,29.682073461810806,56.96071152446184,16.38276445776624
644,Larva_0,0.0003652202566804302,-0.002119359032639066,-0.020430032050612612,23.385461620821722,3.362188248173176,1.378497181751002,-166.4929204537541,42.85026657463405,37.61687408705462,23.65958301421505,54.78593834952415,31.1263553353091,57.01907191105903,16.39954979000134
645,Larva_0,0.00036185905082380894,-0.0019595429718731365,-0.009203229544746557,21.431435384929877,0.418010554101105,0.17138432718145305,-162.85956267736702,42.86362881146383,37.638616920407564,26.15685876582168,58.426853920035065,32.269995154213376,57.04345850812469,16.406563745146222
646,Larva_0,0.0003622746883350134,-0.0017571488605807827,0.0011486171487439787,15.26460176503857,-2.479893074167356,-1.016756160408616,-160.7637997292573,42.93377458375393,37.76295262668262,27.762279637376235,60.56985837502836,32.80757873765214,57.178226547293946,16.44532507700207
647,Larva_0,0.0003501893337227009,-0.0017665971568571683,-0.0333596439427106,28.19077805495522,0.48078300772814475,0.19712103316853932,-159.1053269913654,43.00770067575081,37.90367239150615,26.285840299747356,62.285139637003965,35.99929933725661,57.32670144162842,16.488028708271298
648,Larva_0,0.0003368713521248909,-0.001798917054234481,-0.038030803097948956,33.8797383175296,-0.8523396321310828,-0.34945924917374394,-158.11699734107242,43.12000320268443,38.12761106707109,24.002611943741364,63.36679099047293,39.364179046731564,57.55909486676591,16.554868581644826
649,Larva_0,0.0003155176267301097,-0.00196386182029433,-0.06338836846792646,11.405630123151317,0.4074225279834933,0.16704323647323224,-157.27076111601613,43.18420604516526,38.26083560266147,20.063210469948476,64.269906210986,44.20669574103752,57.69546943014829,16.59409197422771
650,Larva_0,0.0003038795508927844,-0.0019661292062139826,-0.03688565979003256,27.493153097983832,-2.8749309241825114,-1.1787216789148296,-157.30407249390316,43.220187083445325,38.33549311094013,17.672179883865184,64.26835010494885,46.59617022108369,57.77191881517311,16.616079976734746
651,Larva_0,0.00029703121958699486,-0.0018896755592440388,-0.02253633482631346,18.3592019040661,-3.8503347172969757,-1.57863723409176,-158.22800724853076,43.23844257283268,38.37188403726607,15.583751339290115,63.359391974570435,47.77564063528032,57.80972583133001,16.62695384793426
652,Larva_0,0.0002928157313878859,-0.0017756206225710473,-0.01419207113976225,15.441043160143984,-26.584367928081015,-10.899590850513215,-165.17795985629718,43.282527697514524,38.43831204576359,8.143064563918136,56.42965327459569,48.286588710677535,57.886795012451735,16.64912011319813
653,Larva_0,0.00028075448470882085,-0.001813308080352272,-0.041190569310935676,9.952440317617716,-1.7815968246276914,-0.7304546980973534,-170.83187518634975,43.42903945200842,38.61803199829946,2.0028925136903393,50.81230548828982,48.80941297459949,58.115693776688104,16.714954869099095
654,Larva_0,0.0002595162889526853,-0.002023331931812391,-0.07564686198392288,15.337315473310145,0.468747348146759,0.19218641274017118,-174.95775127872852,43.60831217584906,38.808332028737816,-2.474334136348523,46.70908357430259,49.18341771065112,58.3761211941926,16.789857743819827
655,Larva_0,0.000238942268841232,-0.0022270392108571955,-0.0792783381516538,8.442616762880132,-3.4940625199047592,-1.4325656331609513,-178.85865401143337,43.72378430317098,38.91530254408845,-5.851197179771139,42.8112581666105,48.66245534638163,58.53349541833426,16.835120957302145
656,Larva_0,0.00022746468002046342,-0.0022478962402115916,-0.048034987180920294,28.9214401631355,-0.9613417131269744,-0.39415010238205944,177.99463684785871,43.7568076971121,38.94268316629881,-8.257664994755464,39.66307963452255,47.920744629278,58.57636718022706,16.847451526183427
657,Larva_0,0.0002245911067934261,-0.002086521831875551,-0.012633052422814824,12.742227861608974,-1.7479606159235663,-0.7166638525286622,175.22702810134484,43.781853410750095,38.961483182318425,-10.742546933713294,36.89292207253614,47.63546900624942,58.607575106350296,16.856427399012418
658,Larva_0,0.00022281063987118183,-0.0019172665191521925,-0.007927593161032465,14.980663660514697,-8.291083310238442,-3.3993441571977607,171.21552522272037,43.84768296007614,39.0040208902668,-14.494825041556952,32.86971749193967,47.364542533496625,58.68503170805756,16.878705092312018
659,Larva_0,0.00021858026185431946,-0.0018189510380588044,-0.018986427305752375,14.436344646963946,-0.10594412731065889,-0.04343709219737014,168.19489309075811,43.929955196494134,39.051196139980725,-16.619502363122823,29.83014242137854,46.449644784501345,58.77786048785059,16.905404057151987
